,Scores CV,Dim test
0,1.0,28
1,1.0,28
2,1.0,28
3,1.0,28
4,0.9662337662337662,28
5,1.0,28
6,0.9662337662337662,28
7,1.0,28
8,1.0,28
9,0.9648526077097506,28
10,1.0,28
11,1.0,28
12,1.0,28
13,1.0,28
14,0.9480519480519481,28
15,0.9658730158730159,28
16,0.9801587301587301,28
17,1.0,28
18,1.0,28
19,1.0,28
20,1.0,28
21,1.0,28
22,0.9608843537414966,28
23,1.0,28
24,1.0,28
25,0.9795918367346939,28
26,1.0,28
27,1.0,28
28,1.0,28
29,1.0,28
30,1.0,28
31,1.0,28
32,1.0,28
33,1.0,28
34,1.0,28
35,1.0,28
36,0.9654631083202511,28
37,1.0,28
38,1.0,28
39,1.0,28
40,0.9658730158730159,28
41,1.0,28
42,1.0,28
43,0.9608843537414966,28
44,1.0,28
45,1.0,28
46,1.0,28
47,1.0,28
48,1.0,28
49,1.0,28
